08:38:20.1417856	807	453	0
08:38:20.1427857	807	453	0
08:38:20.1437858	807	453	0
08:38:20.1447858	807	453	0
08:38:20.1457859	809	452	0
08:38:20.1467859	809	452	0
08:38:20.1477860	809	452	0
08:38:20.1487860	809	452	0
08:38:20.1497861	809	452	0
08:38:20.1507862	809	452	0
08:38:20.1517862	809	452	0
08:38:20.1527863	809	452	0
08:38:20.1537863	812	452	0
08:38:20.1547864	812	452	0
08:38:20.1557864	812	452	0
08:38:20.1567865	812	452	0
08:38:20.1577866	812	452	0
08:38:20.1587866	812	452	0
08:38:20.1597867	812	452	0
08:38:20.1607867	812	452	0
08:38:20.1617868	819	451	0
08:38:20.1627868	819	451	0
08:38:20.1637869	819	451	0
08:38:20.1647870	819	451	0
08:38:20.1657870	819	451	0
08:38:20.1667871	819	451	0
08:38:20.1677871	819	451	0
08:38:20.1687872	819	451	0
08:38:20.1697872	826	450	0
08:38:20.1707873	826	450	0
08:38:20.1717874	826	450	0
08:38:20.1727874	826	450	0
08:38:20.1737875	826	450	0
08:38:20.1747875	826	450	0
08:38:20.1757876	826	450	0
08:38:20.1767876	826	450	0
08:38:20.1777877	834	448	0
08:38:20.1787878	834	448	0
08:38:20.1797878	834	448	0
08:38:20.1807879	834	448	0
08:38:20.1817879	834	448	0
08:38:20.1827880	834	448	0
08:38:20.1837880	834	448	0
08:38:20.1847881	834	448	0
08:38:20.1857882	842	445	0
08:38:20.1867882	842	445	1
08:38:20.1877883	842	445	1
08:38:20.1887883	842	445	1
08:38:20.1897884	842	445	1
08:38:20.1907884	842	445	1
08:38:20.1917885	842	445	1
08:38:20.1927886	842	445	1
08:38:20.1937886	850	444	1
08:38:20.1947887	850	444	1
08:38:20.1957887	850	444	1
08:38:20.1967888	850	444	1
08:38:20.1977888	850	444	1
08:38:20.1987889	850	444	1
08:38:20.1997890	850	444	1
08:38:20.2007890	850	444	1
08:38:20.2017891	859	443	1
08:38:20.2027891	859	443	1
08:38:20.2037892	859	443	1
08:38:20.2047892	859	443	1
08:38:20.2057893	859	443	1
08:38:20.2067894	859	443	1
08:38:20.2077894	859	443	1
08:38:20.2087895	859	443	1
08:38:20.2097895	870	441	1
08:38:20.2107896	870	441	1
08:38:20.2117896	870	441	1
08:38:20.2127897	870	441	1
08:38:20.2137898	870	441	1
08:38:20.2147898	870	441	1
08:38:20.2157899	870	441	1
08:38:20.2167899	870	441	1
08:38:20.2177900	882	440	1
08:38:20.2187900	882	440	1
08:38:20.2197901	882	440	1
08:38:20.2207902	882	440	1
08:38:20.2217902	882	440	1
08:38:20.2227903	882	440	1
08:38:20.2237903	882	440	1
08:38:20.2247904	882	440	1
08:38:20.2257904	893	439	1
08:38:20.2267905	893	439	1
08:38:20.2277906	893	439	1
08:38:20.2287906	893	439	1
08:38:20.2297907	893	439	1
08:38:20.2307907	893	439	1
08:38:20.2317908	893	439	1
08:38:20.2327908	893	439	1
08:38:20.2337909	903	438	1
08:38:20.2347910	903	438	1
08:38:20.2357910	903	438	1
08:38:20.2367911	903	438	1
08:38:20.2377911	903	438	1
08:38:20.2387912	903	438	1
08:38:20.2397912	903	438	1
08:38:20.2407913	903	438	1
08:38:20.2417914	914	437	1
08:38:20.2427914	914	437	1
08:38:20.2437915	914	437	1
08:38:20.2447915	914	437	1
08:38:20.2457916	914	437	1
08:38:20.2467916	914	437	1
08:38:20.2477917	914	437	1
08:38:20.2487918	914	437	1
08:38:20.2497918	923	436	1
08:38:20.2507919	923	436	1
08:38:20.2517919	923	436	1
08:38:20.2527920	923	436	1
08:38:20.2537920	923	436	1
08:38:20.2547921	923	436	1
08:38:20.2557922	923	436	1
08:38:20.2567922	923	436	1
08:38:20.2577923	934	435	1
08:38:20.2587923	934	435	1
08:38:20.2597924	934	435	1
08:38:20.2607924	934	435	1
08:38:20.2617925	934	435	1
08:38:20.2627926	934	435	1
08:38:20.2637926	934	435	1
08:38:20.2647927	934	435	1
08:38:20.2657927	947	433	1
08:38:20.2667928	947	433	1
08:38:20.2677928	947	433	1
08:38:20.2687929	947	433	1
08:38:20.2697930	947	433	1
08:38:20.2707930	947	433	1
08:38:20.2717931	947	433	1
08:38:20.2727931	947	433	1
08:38:20.2737932	958	432	1
08:38:20.2747932	958	432	1
08:38:20.2757933	958	432	1
08:38:20.2767934	958	432	1
08:38:20.2777934	958	432	1
08:38:20.2787935	958	432	1
08:38:20.2797935	958	432	1
08:38:20.2807936	958	432	1
08:38:20.2817936	969	431	1
08:38:20.2827937	969	431	1
08:38:20.2837938	969	431	1
08:38:20.2847938	969	431	1
08:38:20.2857939	969	431	1
08:38:20.2867939	969	431	1
08:38:20.2877940	969	431	1
08:38:20.2887940	969	431	1
08:38:20.2897941	980	430	1
08:38:20.2907942	980	430	1
08:38:20.2917942	980	430	1
08:38:20.2927943	980	430	1
08:38:20.2937943	980	430	1
08:38:20.2947944	980	430	0
08:38:20.2957944	980	430	0
08:38:20.2967945	980	430	0
08:38:20.2977946	991	430	0
08:38:20.2987946	991	430	0
08:38:20.2997947	991	430	0
08:38:20.3007947	991	430	0
08:38:20.3017948	991	430	0
08:38:20.3027948	991	430	0
08:38:20.3037949	991	430	0
08:38:20.3047950	991	430	0
08:38:20.3057950	1000	430	0
08:38:20.3067951	1000	430	0
08:38:20.3077951	1000	430	0
08:38:20.3087952	1000	430	0
08:38:20.3097952	1000	430	0
08:38:20.3107953	1000	430	0
08:38:20.3117954	1000	430	0
08:38:20.3127954	1000	430	0
08:38:20.3137955	1011	429	0
08:38:20.3147955	1011	429	0
08:38:20.3157956	1011	429	0
08:38:20.3167956	1011	429	0
08:38:20.3177957	1011	429	0
08:38:20.3187958	1011	429	0
08:38:20.3197958	1011	429	0
08:38:20.3207959	1011	429	0
08:38:20.3217959	1021	428	0
08:38:20.3227960	1021	428	0
08:38:20.3237960	1021	428	0
08:38:20.3247961	1021	428	0
08:38:20.3257962	1021	428	0
08:38:20.3267962	1021	428	0
08:38:20.3277963	1021	428	0
08:38:20.3287963	1021	428	0
08:38:20.3297964	1021	428	0
08:38:20.3307964	1030	428	0
08:38:20.3317965	1030	428	0
08:38:20.3327966	1030	428	0
08:38:20.3337966	1030	428	0
08:38:20.3347967	1030	428	0
08:38:20.3357967	1030	428	0
08:38:20.3367968	1030	428	0
08:38:20.3377968	1039	428	0
08:38:20.3387969	1039	428	0
08:38:20.3397970	1039	428	0
08:38:20.3407970	1039	428	0
08:38:20.3417971	1039	428	0
08:38:20.3427971	1039	428	0
08:38:20.3437972	1039	428	0
08:38:20.3447973	1039	428	0
08:38:20.3457973	1046	428	0
08:38:20.3467974	1046	428	0
08:38:20.3477974	1046	428	0
08:38:20.3487975	1046	428	0
08:38:20.3497975	1046	428	0
08:38:20.3507976	1046	428	0
08:38:20.3517977	1046	428	0
08:38:20.3527977	1046	428	0
08:38:20.3537978	1052	428	0
08:38:20.3547978	1052	428	0
08:38:20.3557979	1052	428	0
08:38:20.3567979	1052	428	0
08:38:20.3577980	1052	428	0
08:38:20.3587981	1052	428	0
08:38:20.3597981	1052	428	0
08:38:20.3607982	1052	428	0
08:38:20.3617982	1062	428	0
08:38:20.3627983	1062	428	0
08:38:20.3637983	1062	428	0
08:38:20.3647984	1062	428	0
08:38:20.3657985	1062	428	0
08:38:20.3667985	1062	428	0
08:38:20.3677986	1062	428	0
08:38:20.3687986	1062	428	0
08:38:20.3697987	1070	428	0
08:38:20.3707987	1070	428	0
08:38:20.3717988	1070	428	0
08:38:20.3727989	1070	428	0
08:38:20.3737989	1070	428	0
08:38:20.3747990	1070	428	0
08:38:20.3757990	1070	428	0
08:38:20.3767991	1070	428	0
08:38:20.3777991	1077	428	0
08:38:20.3787992	1077	428	0
08:38:20.3797993	1077	428	0
08:38:20.3807993	1077	428	0
08:38:20.3817994	1077	428	0
08:38:20.3827994	1077	428	0
08:38:20.3837995	1077	428	0
08:38:20.3847995	1077	428	0
08:38:20.3857996	1084	428	0
08:38:20.3867997	1084	428	0
08:38:20.3877997	1084	428	0
08:38:20.3887998	1084	428	0
08:38:20.3897998	1084	428	0
08:38:20.3907999	1084	428	0
08:38:20.3917999	1084	428	0
08:38:20.3928000	1084	428	0
08:38:20.3938001	1091	428	0
08:38:20.3948001	1091	428	0
08:38:20.3958002	1091	428	0
08:38:20.3968002	1091	428	0
08:38:20.3978003	1091	428	0
08:38:20.3988003	1091	428	0
08:38:20.3998004	1091	428	0
08:38:20.4008005	1091	428	0
08:38:20.4018005	1096	428	0
08:38:20.4028006	1096	428	0
08:38:20.4038006	1096	428	0
08:38:20.4048007	1096	428	0
08:38:20.4058007	1096	428	0
08:38:20.4068008	1096	428	0
08:38:20.4078009	1096	428	0
08:38:20.4088009	1096	428	0
08:38:20.4098010	1102	428	0
08:38:20.4108010	1102	428	0
08:38:20.4118011	1102	428	0
08:38:20.4128011	1102	428	0
08:38:20.4138012	1102	428	0
08:38:20.4148013	1102	428	0
08:38:20.4158013	1102	428	0
08:38:20.4168014	1102	428	0
08:38:20.4178014	1108	428	0
08:38:20.4188015	1108	428	0
08:38:20.4198015	1108	428	0
08:38:20.4208016	1108	428	0
08:38:20.4218017	1108	428	0
08:38:20.4228017	1108	428	0
08:38:20.4238018	1108	428	0
08:38:20.4248018	1108	428	0
08:38:20.4258019	1113	428	0
08:38:20.4268019	1113	428	0
08:38:20.4278020	1113	428	0
08:38:20.4288021	1113	428	0
08:38:20.4298021	1113	428	0
08:38:20.4308022	1113	428	0
08:38:20.4318022	1113	428	0
08:38:20.4328023	1113	428	0
08:38:20.4338023	1117	428	0
08:38:20.4348024	1117	428	0
08:38:20.4358025	1117	428	0
08:38:20.4368025	1117	428	0
08:38:20.4378026	1117	428	0
08:38:20.4388026	1117	428	0
08:38:20.4398027	1117	428	0
08:38:20.4408027	1117	428	0
08:38:20.4418028	1122	428	0
08:38:20.4428029	1122	428	0
08:38:20.4438029	1122	428	0
08:38:20.4448030	1122	428	0
08:38:20.4458030	1122	428	0
08:38:20.4468031	1122	428	0
08:38:20.4478031	1122	428	0
08:38:20.4488032	1122	428	0
08:38:20.4498033	1126	428	0
08:38:20.4508033	1126	428	0
08:38:20.4518034	1126	428	0
08:38:20.4528034	1126	428	0
08:38:20.4538035	1126	428	0
08:38:20.4548035	1126	428	0
08:38:20.4558036	1126	428	0
08:38:20.4568037	1126	428	0
08:38:20.4578037	1130	428	0
08:38:20.4588038	1130	428	0
08:38:20.4598038	1130	428	0
08:38:20.4608039	1130	428	0
08:38:20.4618039	1130	428	0
08:38:20.4628040	1130	428	0
08:38:20.4638041	1130	428	0
08:38:20.4648041	1130	428	0
08:38:20.4658042	1134	428	0
08:38:20.4668042	1134	428	0
08:38:20.4678043	1134	428	0
08:38:20.4688043	1134	428	0
08:38:20.4698044	1134	428	0
08:38:20.4708045	1134	428	0
08:38:20.4718045	1134	428	0
08:38:20.4728046	1134	428	0
08:38:20.4738046	1139	428	0
08:38:20.4748047	1139	428	0
08:38:20.4758047	1139	428	0
08:38:20.4768048	1139	428	0
08:38:20.4778049	1139	428	0
08:38:20.4788049	1139	428	0
08:38:20.4798050	1139	428	0
08:38:20.4808050	1139	428	0
08:38:20.4818051	1143	429	0
08:38:20.4828051	1143	429	0
08:38:20.4838052	1143	429	0
08:38:20.4848053	1143	429	0
08:38:20.4858053	1143	429	0
08:38:20.4868054	1143	429	0
08:38:20.4878054	1143	429	0
08:38:20.4888055	1143	429	0
08:38:20.4898055	1146	429	0
08:38:20.4908056	1146	429	0
08:38:20.4918057	1146	429	0
08:38:20.4928057	1146	429	0
08:38:20.4938058	1146	429	0
08:38:20.4948058	1146	429	0
08:38:20.4958059	1146	429	0
08:38:20.4968059	1146	429	0
08:38:20.4978060	1149	429	0
08:38:20.4988061	1149	429	0
08:38:20.4998061	1149	429	0
08:38:20.5008062	1149	429	0
08:38:20.5018062	1149	429	0
08:38:20.5028063	1149	429	0
08:38:20.5038063	1149	429	0
08:38:20.5048064	1149	429	0
08:38:20.5058065	1152	430	0
08:38:20.5068065	1152	430	0
08:38:20.5078066	1152	430	0
08:38:20.5088066	1152	430	0
08:38:20.5098067	1152	430	0
08:38:20.5108067	1152	430	0
08:38:20.5118068	1152	430	0
08:38:20.5128069	1152	430	0
08:38:20.5138069	1153	431	0
08:38:20.5148070	1153	431	0
08:38:20.5158070	1153	431	0
08:38:20.5168071	1153	431	0
08:38:20.5178071	1153	431	0
08:38:20.5188072	1153	431	0
08:38:20.5198073	1153	431	0
08:38:20.5208073	1153	431	0
08:38:20.5218074	1154	431	0
08:38:20.5228074	1154	431	0
08:38:20.5238075	1154	431	0
08:38:20.5248075	1154	431	0
08:38:20.5258076	1154	431	0
08:38:20.5268077	1154	431	0
08:38:20.5278077	1154	431	0
08:38:20.5288078	1154	431	0
08:38:20.5298078	1155	432	0
08:38:20.5308079	1155	432	0
08:38:20.5318079	1155	432	0
08:38:20.5328080	1155	432	0
08:38:20.5338081	1155	432	0
08:38:20.5348081	1155	432	0
08:38:20.5358082	1155	432	0
08:38:20.5368082	1155	432	0
08:38:20.5378083	1155	432	0
08:38:20.5388083	1155	432	0
08:38:20.5398084	1155	432	0
08:38:20.5408085	1155	432	0
08:38:20.5418085	1155	432	0
08:38:20.5428086	1155	432	0
08:38:20.5438086	1155	432	0
08:38:20.5448087	1155	432	0
08:38:20.5458087	1156	432	0
08:38:20.5468088	1156	432	0
08:38:20.5478089	1156	432	0
08:38:20.5488089	1156	432	0
08:38:20.5498090	1156	432	0
08:38:20.5508090	1156	432	0
08:38:20.5518091	1156	432	0
08:38:20.5528091	1156	432	0
08:38:20.5538092	1157	433	0
08:38:20.5548093	1157	433	0
08:38:20.5558093	1157	433	0
08:38:20.5568094	1157	433	0
08:38:20.5578094	1157	433	0
08:38:20.5588095	1157	433	0
08:38:20.5598095	1157	433	0
08:38:20.5608096	1157	433	0
08:38:20.5618097	1157	433	0
08:38:20.5628097	1157	433	0
08:38:20.5638098	1157	433	0
08:38:20.5648098	1157	433	0
08:38:20.5658099	1157	433	0
08:38:20.5668099	1157	433	0
08:38:20.5678100	1157	433	0
08:38:20.5688101	1157	433	0
08:38:20.5698101	1158	433	0
08:38:20.5708102	1158	433	0
08:38:20.5718102	1158	433	0
08:38:20.5728103	1158	433	0
08:38:20.5738103	1158	433	0
08:38:20.5748104	1158	433	0
08:38:20.5758105	1158	433	0
08:38:20.5768105	1158	433	0
08:38:20.5778106	1159	433	0
08:38:20.5788106	1159	433	0
08:38:20.5798107	1159	433	0
08:38:20.5808107	1159	433	0
08:38:20.5818108	1159	433	0
08:38:20.5828109	1159	433	0
08:38:20.5838109	1159	433	0
08:38:20.5848110	1159	433	0
08:38:20.5858110	1161	434	0
08:38:20.5868111	1161	434	0
08:38:20.5878111	1161	434	0
08:38:20.5888112	1161	434	0
08:38:20.5918114	1161	434	0
08:38:20.5928114	1161	434	0
08:38:20.5938115	1163	435	0
08:38:20.5948116	1163	435	0
08:38:20.5958116	1163	435	0
08:38:20.5968117	1163	435	0
08:38:20.5978117	1163	435	0
08:38:20.5988118	1163	435	0
08:38:20.5998118	1163	435	0
08:38:20.6008119	1163	435	0
08:38:20.6018120	1167	436	0
08:38:20.6028120	1167	436	0
08:38:20.6038121	1167	436	0
08:38:20.6048121	1167	436	0
08:38:20.6058122	1167	436	0
08:38:20.6068122	1167	436	0
08:38:20.6078123	1167	436	0
08:38:20.6088124	1167	436	0
08:38:20.6098124	1170	438	0
08:38:20.6108125	1170	438	0
08:38:20.6118125	1170	438	0
08:38:20.6128126	1170	438	0
08:38:20.6138126	1170	438	0
08:38:20.6148127	1170	438	0
08:38:20.6158128	1170	438	0
08:38:20.6168128	1170	438	0
08:38:20.6178129	1173	439	0
08:38:20.6188129	1173	439	0
08:38:20.6198130	1173	439	0
08:38:20.6208130	1173	439	0
08:38:20.6218131	1173	439	0
08:38:20.6228132	1173	439	0
08:38:20.6238132	1173	439	0
08:38:20.6248133	1173	439	0
08:38:20.6258133	1177	441	0
08:38:20.6268134	1177	441	0
08:38:20.6278134	1177	441	0
08:38:20.6288135	1177	441	0
08:38:20.6298136	1177	441	0
08:38:20.6308136	1177	441	0
08:38:20.6318137	1177	441	0
08:38:20.6328137	1177	441	0
08:38:20.6338138	1180	441	0
08:38:20.6348138	1180	441	0
08:38:20.6358139	1180	441	0
08:38:20.6368140	1180	441	0
08:38:20.6378140	1180	441	0
08:38:20.6388141	1180	441	0
08:38:20.6398141	1180	441	0
08:38:20.6408142	1180	441	0
08:38:20.6418142	1183	442	0
08:38:20.6428143	1183	442	0
08:38:20.6438144	1183	442	0
08:38:20.6448144	1183	442	0
08:38:20.6458145	1183	442	0
08:38:20.6468145	1183	442	0
08:38:20.6478146	1183	442	0
08:38:20.6488146	1183	442	0
08:38:20.6498147	1184	443	0
08:38:20.6508148	1184	443	0
08:38:20.6518148	1184	443	0
08:38:20.6528149	1184	443	0
08:38:20.6538149	1184	443	0
08:38:20.6548150	1184	443	0
08:38:20.6558150	1184	443	0
08:38:20.6568151	1184	443	0
08:38:20.6578152	1186	443	0
08:38:20.6588152	1186	443	0
08:38:20.6598153	1186	443	0
08:38:20.6608153	1186	443	0
08:38:20.6618154	1186	443	0
08:38:20.6628154	1186	443	0
08:38:20.6638155	1186	443	0
08:38:20.6648156	1186	443	0
08:38:20.6658156	1186	443	0
08:38:20.6668157	1186	443	0
08:38:20.6678157	1186	443	0
08:38:20.6688158	1186	443	0
08:38:20.6698158	1186	443	0
08:38:20.6708159	1186	443	0
08:38:20.6718160	1186	443	0
08:38:20.6728160	1186	443	0
08:38:20.6738161	1186	443	0
08:38:20.6748161	1186	443	0
08:38:20.6758162	1186	443	0
08:38:20.6768162	1186	443	0
08:38:20.6778163	1186	443	0
08:38:20.6788164	1186	443	0
08:38:20.6798164	1186	443	0
08:38:20.6808165	1186	443	0
08:38:20.6818165	1186	443	0
08:38:20.6828166	1186	443	0
08:38:20.6838166	1186	443	0
08:38:20.6848167	1186	443	0
08:38:20.6858168	1186	443	0
08:38:20.6868168	1186	443	0
08:38:20.6878169	1186	443	0
08:38:20.6888169	1186	443	0
08:38:20.6898170	1187	443	0
08:38:20.6908170	1187	443	0
08:38:20.6918171	1187	443	0
08:38:20.6928172	1187	443	0
08:38:20.6938172	1187	443	0
08:38:20.6948173	1187	443	0
08:38:20.6958173	1187	443	0
08:38:20.6968174	1187	443	0
08:38:20.6978174	1188	443	0
08:38:20.6988175	1188	443	0
08:38:20.6998176	1188	443	0
08:38:20.7008176	1188	443	0
08:38:20.7018177	1188	443	0
08:38:20.7028177	1188	443	0
08:38:20.7038178	1188	443	0
08:38:20.7048178	1188	443	0
08:38:20.7058179	1190	443	0
08:38:20.7068180	1190	443	0
08:38:20.7078180	1190	443	0
08:38:20.7088181	1190	443	0
08:38:20.7098181	1190	443	0
08:38:20.7108182	1190	443	0
08:38:20.7118182	1190	443	0
08:38:20.7128183	1190	443	0
08:38:20.7138184	1193	444	0
08:38:20.7148184	1193	444	0
08:38:20.7158185	1193	444	0
08:38:20.7168185	1193	444	0
08:38:20.7178186	1193	444	0
08:38:20.7188186	1193	444	0
08:38:20.7198187	1193	444	0
08:38:20.7208188	1193	444	0
08:38:20.7218188	1196	444	0
08:38:20.7228189	1196	444	0
08:38:20.7238189	1196	444	0
08:38:20.7248190	1196	444	0
08:38:20.7258190	1196	444	0
08:38:20.7268191	1196	444	0
08:38:20.7278192	1196	444	0
08:38:20.7288192	1196	444	0
08:38:20.7298193	1199	444	0
08:38:20.7308193	1199	444	0
08:38:20.7318194	1199	444	0
08:38:20.7328194	1199	444	0
08:38:20.7338195	1199	444	0
08:38:20.7348196	1199	444	0
08:38:20.7358196	1199	444	0
08:38:20.7368197	1199	444	0
08:38:20.7378197	1201	444	0
08:38:20.7388198	1201	444	0
08:38:20.7398198	1201	444	0
08:38:20.7408199	1201	444	0
08:38:20.7418200	1201	444	0
08:38:20.7428200	1201	444	0
08:38:20.7438201	1201	444	0
08:38:20.7448201	1201	444	0
08:38:20.7458202	1201	444	0
08:38:20.7468202	1201	444	0
08:38:20.7478203	1201	444	0
08:38:20.7488204	1201	444	0
08:38:20.7498204	1201	444	0
08:38:20.7508205	1201	444	0
08:38:20.7518205	1201	444	0
08:38:20.7528206	1201	444	0
08:38:20.7538206	1201	444	0
08:38:20.7548207	1201	444	0
08:38:20.7558208	1201	444	0
08:38:20.7568208	1201	444	0
08:38:20.7578209	1201	444	0
08:38:20.7588209	1201	444	0
08:38:20.7598210	1201	444	0
08:38:20.7608210	1201	444	0
08:38:20.7618211	1201	444	0
08:38:20.7628212	1201	444	0
08:38:20.7638212	1201	444	0
08:38:20.7648213	1201	444	0
08:38:20.7658213	1201	444	0
08:38:20.7668214	1201	444	0
08:38:20.7678214	1201	444	0
08:38:20.7688215	1201	444	0
08:38:20.7698216	1201	444	0
08:38:20.7708216	1201	444	0
08:38:20.7718217	1201	444	0
08:38:20.7728217	1201	444	0
08:38:20.7738218	1201	444	0
08:38:20.7748218	1201	444	0
08:38:20.7758219	1201	444	0
08:38:20.7768220	1201	444	0
08:38:20.7778220	1201	444	0
08:38:20.7788221	1201	444	0
08:38:20.7798221	1201	444	0
08:38:20.7808222	1201	444	0
08:38:20.7818222	1201	444	0
08:38:20.7828223	1201	444	0
08:38:20.7838224	1201	444	0
08:38:20.7848224	1201	444	0
08:38:20.7858225	1201	444	0
08:38:20.7868225	1201	444	0
08:38:20.7878226	1201	444	0
08:38:20.7888226	1201	444	0
08:38:20.7898227	1201	444	0
08:38:20.7908228	1201	444	0
08:38:20.7918228	1201	444	0
08:38:20.7928229	1201	444	0
08:38:20.7938229	1201	444	0
08:38:20.7948230	1201	444	0
08:38:20.7958230	1201	444	0
08:38:20.7968231	1201	444	0
08:38:20.7978232	1201	444	0
08:38:20.7988232	1201	444	0
08:38:20.7998233	1201	444	0
08:38:20.8008233	1201	444	0
08:38:20.8018234	1201	444	0
08:38:20.8028234	1201	444	0
08:38:20.8038235	1201	444	0
08:38:20.8048236	1201	444	0
08:38:20.8058236	1201	444	0
08:38:20.8068237	1201	444	0
08:38:20.8078237	1201	444	0
08:38:20.8088238	1201	444	0
08:38:20.8098238	1201	444	0
08:38:20.8108239	1201	444	0
08:38:20.8118240	1201	444	0
08:38:20.8128240	1201	444	0
08:38:20.8138241	1201	444	0
08:38:20.8148241	1201	444	0
08:38:20.8158242	1201	444	0
08:38:20.8168242	1201	444	0
08:38:20.8178243	1201	444	0
08:38:20.8188244	1201	444	0
08:38:20.8198244	1201	444	0
08:38:20.8208245	1201	444	0
08:38:20.8218245	1201	444	0
08:38:20.8228246	1201	444	0
08:38:20.8238246	1201	444	0
08:38:20.8248247	1201	444	0
08:38:20.8258248	1201	444	0
08:38:20.8268248	1201	444	0
08:38:20.8278249	1201	444	0
08:38:20.8288249	1201	444	0
08:38:20.8298250	1201	444	0
08:38:20.8308250	1201	444	0
08:38:20.8318251	1201	444	0
08:38:20.8328252	1201	444	0
08:38:20.8338252	1201	444	0
08:38:20.8348253	1201	444	0
08:38:20.8358253	1201	444	0
08:38:20.8368254	1201	444	0
08:38:20.8378254	1201	444	0
08:38:20.8388255	1201	444	0
08:38:20.8398256	1201	444	0
08:38:20.8408256	1201	444	0
08:38:20.8418257	1201	444	0
08:38:20.8428257	1201	444	0
08:38:20.8438258	1201	444	0
08:38:20.8448259	1201	444	0
08:38:20.8458259	1201	444	0
08:38:20.8468260	1201	444	0
08:38:20.8478260	1201	444	0
08:38:20.8488261	1201	444	0
08:38:20.8498261	1201	445	0
08:38:20.8508262	1201	445	0
08:38:20.8518263	1201	445	0
08:38:20.8528263	1201	445	0
08:38:20.8538264	1201	445	0
08:38:20.8548264	1201	445	0
08:38:20.8558265	1201	445	0
08:38:20.8568265	1201	445	0
08:38:20.8578266	1201	445	0
08:38:20.8588267	1201	445	0
08:38:20.8598267	1201	445	0
08:38:20.8608268	1201	445	0
08:38:20.8618268	1201	445	0
08:38:20.8628269	1201	445	0
08:38:20.8638269	1201	445	0
08:38:20.8648270	1201	445	0
08:38:20.8658271	1200	446	0
08:38:20.8668271	1200	446	0
08:38:20.8678272	1200	446	0
08:38:20.8688272	1200	446	0
08:38:20.8698273	1200	446	0
08:38:20.8708273	1200	446	0
08:38:20.8718274	1200	446	0
08:38:20.8728275	1200	446	0
08:38:20.8738275	1197	446	0
08:38:20.8748276	1197	446	0
08:38:20.8758276	1197	446	0
08:38:20.8768277	1197	446	0
08:38:20.8778277	1197	446	0
08:38:20.8788278	1197	446	0
08:38:20.8798279	1197	446	0
08:38:20.8808279	1197	446	0
08:38:20.8818280	1193	447	0
08:38:20.8828280	1193	447	0
08:38:20.8838281	1193	447	0
08:38:20.8848281	1193	447	0
08:38:20.8858282	1193	447	0
08:38:20.8868283	1193	447	0
08:38:20.8878283	1193	447	0
08:38:20.8888284	1193	447	0
08:38:20.8898284	1187	449	0
08:38:20.8908285	1187	449	0
08:38:20.8918285	1187	449	0
08:38:20.8928286	1187	449	0
08:38:20.8938287	1187	449	0
08:38:20.8948287	1187	449	0
08:38:20.8958288	1187	449	0
